,Oil_Price,Cocoa_Price,Gold_Price,Date
3651,54.93,2268.36,1151.16,2016-12-30
3652,54.93,2268.36,1151.16,2016-12-31
3653,55.51,2180.18,1192.76,2017-01-01
3654,55.51,2180.18,1192.76,2017-01-02
3655,55.51,2180.18,1192.76,2017-01-03
3656,55.51,2180.18,1192.76,2017-01-04
3657,55.51,2180.18,1192.76,2017-01-05
3658,55.51,2180.18,1192.76,2017-01-06
3659,55.51,2180.18,1192.76,2017-01-07
3660,55.51,2180.18,1192.76,2017-01-08
3661,55.51,2180.18,1192.76,2017-01-09
3662,55.51,2180.18,1192.76,2017-01-10
3663,55.51,2180.18,1192.76,2017-01-11
3664,55.51,2180.18,1192.76,2017-01-12
3665,55.51,2180.18,1192.76,2017-01-13
3666,55.51,2180.18,1192.76,2017-01-14
3667,55.51,2180.18,1192.76,2017-01-15
3668,55.51,2180.18,1192.76,2017-01-16
3669,55.51,2180.18,1192.76,2017-01-17
3670,55.51,2180.18,1192.76,2017-01-18
3671,55.51,2180.18,1192.76,2017-01-19
3672,55.51,2180.18,1192.76,2017-01-20
3673,55.51,2180.18,1192.76,2017-01-21
3674,55.51,2180.18,1192.76,2017-01-22
3675,55.51,2180.18,1192.76,2017-01-23
3676,55.51,2180.18,1192.76,2017-01-24
3677,55.51,2180.18,1192.76,2017-01-25
3678,55.51,2180.18,1192.76,2017-01-26
3679,55.51,2180.18,1192.76,2017-01-27
3680,55.51,2180.18,1192.76,2017-01-28
3681,55.51,2180.18,1192.76,2017-01-29
3682,55.51,2180.18,1192.76,2017-01-30
3683,55.51,2180.18,1192.76,2017-01-31
3684,55.98,2002.95,1233.8,2017-02-01
3685,55.98,2002.95,1233.8,2017-02-02
3686,55.98,2002.95,1233.8,2017-02-03
3687,55.98,2002.95,1233.8,2017-02-04
3688,55.98,2002.95,1233.8,2017-02-05
3689,55.98,2002.95,1233.8,2017-02-06
3690,55.98,2002.95,1233.8,2017-02-07
3691,55.98,2002.95,1233.8,2017-02-08
3692,55.98,2002.95,1233.8,2017-02-09
3693,55.98,2002.95,1233.8,2017-02-10
3694,55.98,2002.95,1233.8,2017-02-11
3695,55.98,2002.95,1233.8,2017-02-12
3696,55.98,2002.95,1233.8,2017-02-13
3697,55.98,2002.95,1233.8,2017-02-14
3698,55.98,2002.95,1233.8,2017-02-15
3699,55.98,2002.95,1233.8,2017-02-16
3700,55.98,2002.95,1233.8,2017-02-17
3701,55.98,2002.95,1233.8,2017-02-18
3702,55.98,2002.95,1233.8,2017-02-19
3703,55.98,2002.95,1233.8,2017-02-20
3704,55.98,2002.95,1233.8,2017-02-21
3705,55.98,2002.95,1233.8,2017-02-22
3706,55.98,2002.95,1233.8,2017-02-23
3707,55.98,2002.95,1233.8,2017-02-24
3708,55.98,2002.95,1233.8,2017-02-25
3709,55.98,2002.95,1233.8,2017-02-26
3710,55.98,2002.95,1233.8,2017-02-27
3711,55.98,2002.95,1233.8,2017-02-28
3712,52.53,2036.39,1231.39,2017-03-01
3713,52.53,2036.39,1231.39,2017-03-02
3714,52.53,2036.39,1231.39,2017-03-03
3715,52.53,2036.39,1231.39,2017-03-04
3716,52.53,2036.39,1231.39,2017-03-05
3717,52.53,2036.39,1231.39,2017-03-06
3718,52.53,2036.39,1231.39,2017-03-07
3719,52.53,2036.39,1231.39,2017-03-08
3720,52.53,2036.39,1231.39,2017-03-09
3721,52.53,2036.39,1231.39,2017-03-10
3722,52.53,2036.39,1231.39,2017-03-11
3723,52.53,2036.39,1231.39,2017-03-12
3724,52.53,2036.39,1231.39,2017-03-13
3725,52.53,2036.39,1231.39,2017-03-14
3726,52.53,2036.39,1231.39,2017-03-15
3727,52.53,2036.39,1231.39,2017-03-16
3728,52.53,2036.39,1231.39,2017-03-17
3729,52.53,2036.39,1231.39,2017-03-18
3730,52.53,2036.39,1231.39,2017-03-19
3731,52.53,2036.39,1231.39,2017-03-20
3732,52.53,2036.39,1231.39,2017-03-21
3733,52.53,2036.39,1231.39,2017-03-22
3734,52.53,2036.39,1231.39,2017-03-23
3735,52.53,2036.39,1231.39,2017-03-24
3736,52.53,2036.39,1231.39,2017-03-25
3737,52.53,2036.39,1231.39,2017-03-26
3738,52.53,2036.39,1231.39,2017-03-27
3739,52.53,2036.39,1231.39,2017-03-28
3740,52.53,2036.39,1231.39,2017-03-29
3741,52.53,2036.39,1231.39,2017-03-30
3742,52.53,2036.39,1231.39,2017-03-31
3743,53.72,1952.55,1270.01,2017-04-01
3744,53.72,1952.55,1270.01,2017-04-02
3745,53.72,1952.55,1270.01,2017-04-03
3746,53.72,1952.55,1270.01,2017-04-04
3747,53.72,1952.55,1270.01,2017-04-05
3748,53.72,1952.55,1270.01,2017-04-06
3749,53.72,1952.55,1270.01,2017-04-07
3750,53.72,1952.55,1270.01,2017-04-08
3751,53.72,1952.55,1270.01,2017-04-09
3752,53.72,1952.55,1270.01,2017-04-10
3753,53.72,1952.55,1270.01,2017-04-11
3754,53.72,1952.55,1270.01,2017-04-12
3755,53.72,1952.55,1270.01,2017-04-13
3756,53.72,1952.55,1270.01,2017-04-14
3757,53.72,1952.55,1270.01,2017-04-15
3758,53.72,1952.55,1270.01,2017-04-16
3759,53.72,1952.55,1270.01,2017-04-17
3760,53.72,1952.55,1270.01,2017-04-18
3761,53.72,1952.55,1270.01,2017-04-19
3762,53.72,1952.55,1270.01,2017-04-20
3763,53.72,1952.55,1270.01,2017-04-21
3764,53.72,1952.55,1270.01,2017-04-22
3765,53.72,1952.55,1270.01,2017-04-23
3766,53.72,1952.55,1270.01,2017-04-24
3767,53.72,1952.55,1270.01,2017-04-25
3768,53.72,1952.55,1270.01,2017-04-26
3769,53.72,1952.55,1270.01,2017-04-27
3770,53.72,1952.55,1270.01,2017-04-28
3771,53.72,1952.55,1270.01,2017-04-29
3772,53.72,1952.55,1270.01,2017-04-30
3773,51.11,1952.74,1246.12,2017-05-01
3774,51.11,1952.74,1246.12,2017-05-02
3775,51.11,1952.74,1246.12,2017-05-03
3776,51.11,1952.74,1246.12,2017-05-04
3777,51.11,1952.74,1246.12,2017-05-05
3778,51.11,1952.74,1246.12,2017-05-06
3779,51.11,1952.74,1246.12,2017-05-07
3780,51.11,1952.74,1246.12,2017-05-08
3781,51.11,1952.74,1246.12,2017-05-09
3782,51.11,1952.74,1246.12,2017-05-10
3783,51.11,1952.74,1246.12,2017-05-11
3784,51.11,1952.74,1246.12,2017-05-12
3785,51.11,1952.74,1246.12,2017-05-13
3786,51.11,1952.74,1246.12,2017-05-14
3787,51.11,1952.74,1246.12,2017-05-15
3788,51.11,1952.74,1246.12,2017-05-16
3789,51.11,1952.74,1246.12,2017-05-17
3790,51.11,1952.74,1246.12,2017-05-18
3791,51.11,1952.74,1246.12,2017-05-19
3792,51.11,1952.74,1246.12,2017-05-20
3793,51.11,1952.74,1246.12,2017-05-21
3794,51.11,1952.74,1246.12,2017-05-22
3795,51.11,1952.74,1246.12,2017-05-23
3796,51.11,1952.74,1246.12,2017-05-24
3797,51.11,1952.74,1246.12,2017-05-25
3798,51.11,1952.74,1246.12,2017-05-26
3799,51.11,1952.74,1246.12,2017-05-27
3800,51.11,1952.74,1246.12,2017-05-28
3801,51.11,1952.74,1246.12,2017-05-29
3802,51.11,1952.74,1246.12,2017-05-30
3803,51.11,1952.74,1246.12,2017-05-31
3804,47.54,1956.82,1261.76,2017-06-01
3805,47.54,1956.82,1261.76,2017-06-02
3806,47.54,1956.82,1261.76,2017-06-03
3807,47.54,1956.82,1261.76,2017-06-04
3808,47.54,1956.82,1261.76,2017-06-05
3809,47.54,1956.82,1261.76,2017-06-06
3810,47.54,1956.82,1261.76,2017-06-07
3811,47.54,1956.82,1261.76,2017-06-08
3812,47.54,1956.82,1261.76,2017-06-09
3813,47.54,1956.82,1261.76,2017-06-10
3814,47.54,1956.82,1261.76,2017-06-11
3815,47.54,1956.82,1261.76,2017-06-12
3816,47.54,1956.82,1261.76,2017-06-13
3817,47.54,1956.82,1261.76,2017-06-14
3818,47.54,1956.82,1261.76,2017-06-15
3819,47.54,1956.82,1261.76,2017-06-16
3820,47.54,1956.82,1261.76,2017-06-17
3821,47.54,1956.82,1261.76,2017-06-18
3822,47.54,1956.82,1261.76,2017-06-19
3823,47.54,1956.82,1261.76,2017-06-20
3824,47.54,1956.82,1261.76,2017-06-21
3825,47.54,1956.82,1261.76,2017-06-22
3826,47.54,1956.82,1261.76,2017-06-23
3827,47.54,1956.82,1261.76,2017-06-24
3828,47.54,1956.82,1261.76,2017-06-25
3829,47.54,1956.82,1261.76,2017-06-26
3830,47.54,1956.82,1261.76,2017-06-27
3831,47.54,1956.82,1261.76,2017-06-28
3832,47.54,1956.82,1261.76,2017-06-29
3833,47.54,1956.82,1261.76,2017-06-30
3834,49.2,1929.38,1236.55,2017-07-01
3835,49.2,1929.38,1236.55,2017-07-02
3836,49.2,1929.38,1236.55,2017-07-03
3837,49.2,1929.38,1236.55,2017-07-04
3838,49.2,1929.38,1236.55,2017-07-05
3839,49.2,1929.38,1236.55,2017-07-06
3840,49.2,1929.38,1236.55,2017-07-07
3841,49.2,1929.38,1236.55,2017-07-08
3842,49.2,1929.38,1236.55,2017-07-09
3843,49.2,1929.38,1236.55,2017-07-10
3844,49.2,1929.38,1236.55,2017-07-11
3845,49.2,1929.38,1236.55,2017-07-12
3846,49.2,1929.38,1236.55,2017-07-13
3847,49.2,1929.38,1236.55,2017-07-14
3848,49.2,1929.38,1236.55,2017-07-15
3849,49.2,1929.38,1236.55,2017-07-16
3850,49.2,1929.38,1236.55,2017-07-17
3851,49.2,1929.38,1236.55,2017-07-18
3852,49.2,1929.38,1236.55,2017-07-19
3853,49.2,1929.38,1236.55,2017-07-20
3854,49.2,1929.38,1236.55,2017-07-21
3855,49.2,1929.38,1236.55,2017-07-22
3856,49.2,1929.38,1236.55,2017-07-23
3857,49.2,1929.38,1236.55,2017-07-24
3858,49.2,1929.38,1236.55,2017-07-25
3859,49.2,1929.38,1236.55,2017-07-26
3860,49.2,1929.38,1236.55,2017-07-27
3861,49.2,1929.38,1236.55,2017-07-28
3862,49.2,1929.38,1236.55,2017-07-29
3863,49.2,1929.38,1236.55,2017-07-30
3864,49.2,1929.38,1236.55,2017-07-31
3865,51.87,1947.57,1283.4,2017-08-01
3866,51.87,1947.57,1283.4,2017-08-02
3867,51.87,1947.57,1283.4,2017-08-03
3868,51.87,1947.57,1283.4,2017-08-04
3869,51.87,1947.57,1283.4,2017-08-05
3870,51.87,1947.57,1283.4,2017-08-06
3871,51.87,1947.57,1283.4,2017-08-07
3872,51.87,1947.57,1283.4,2017-08-08
3873,51.87,1947.57,1283.4,2017-08-09
3874,51.87,1947.57,1283.4,2017-08-10
3875,51.87,1947.57,1283.4,2017-08-11
3876,51.87,1947.57,1283.4,2017-08-12
3877,51.87,1947.57,1283.4,2017-08-13
3878,51.87,1947.57,1283.4,2017-08-14
3879,51.87,1947.57,1283.4,2017-08-15
3880,51.87,1947.57,1283.4,2017-08-16
3881,51.87,1947.57,1283.4,2017-08-17
3882,51.87,1947.57,1283.4,2017-08-18
3883,51.87,1947.57,1283.4,2017-08-19
3884,51.87,1947.57,1283.4,2017-08-20
3885,51.87,1947.57,1283.4,2017-08-21
3886,51.87,1947.57,1283.4,2017-08-22
3887,51.87,1947.57,1283.4,2017-08-23
3888,51.87,1947.57,1283.4,2017-08-24
3889,51.87,1947.57,1283.4,2017-08-25
3890,51.87,1947.57,1283.4,2017-08-26
3891,51.87,1947.57,1283.4,2017-08-27
3892,51.87,1947.57,1283.4,2017-08-28
3893,51.87,1947.57,1283.4,2017-08-29
3894,51.87,1947.57,1283.4,2017-08-30
3895,51.87,1947.57,1283.4,2017-08-31
3896,55.23,1970.29,1315.82,2017-09-01
3897,55.23,1970.29,1315.82,2017-09-02
3898,55.23,1970.29,1315.82,2017-09-03
3899,55.23,1970.29,1315.82,2017-09-04
3900,55.23,1970.29,1315.82,2017-09-05
3901,55.23,1970.29,1315.82,2017-09-06
3902,55.23,1970.29,1315.82,2017-09-07
3903,55.23,1970.29,1315.82,2017-09-08
3904,55.23,1970.29,1315.82,2017-09-09
3905,55.23,1970.29,1315.82,2017-09-10
3906,55.23,1970.29,1315.82,2017-09-11
3907,55.23,1970.29,1315.82,2017-09-12
3908,55.23,1970.29,1315.82,2017-09-13
3909,55.23,1970.29,1315.82,2017-09-14
3910,55.23,1970.29,1315.82,2017-09-15
3911,55.23,1970.29,1315.82,2017-09-16
3912,55.23,1970.29,1315.82,2017-09-17
3913,55.23,1970.29,1315.82,2017-09-18
3914,55.23,1970.29,1315.82,2017-09-19
3915,55.23,1970.29,1315.82,2017-09-20
3916,55.23,1970.29,1315.82,2017-09-21
3917,55.23,1970.29,1315.82,2017-09-22
3918,55.23,1970.29,1315.82,2017-09-23
3919,55.23,1970.29,1315.82,2017-09-24
3920,55.23,1970.29,1315.82,2017-09-25
3921,55.23,1970.29,1315.82,2017-09-26
3922,55.23,1970.29,1315.82,2017-09-27
3923,55.23,1970.29,1315.82,2017-09-28
3924,55.23,1970.29,1315.82,2017-09-29
3925,55.23,1970.29,1315.82,2017-09-30
3926,57.47,2085.36,1280.62,2017-10-01
3927,57.47,2085.36,1280.62,2017-10-02
3928,57.47,2085.36,1280.62,2017-10-03
3929,57.47,2085.36,1280.62,2017-10-04
3930,57.47,2085.36,1280.62,2017-10-05
3931,57.47,2085.36,1280.62,2017-10-06
3932,57.47,2085.36,1280.62,2017-10-07
3933,57.47,2085.36,1280.62,2017-10-08
3934,57.47,2085.36,1280.62,2017-10-09
3935,57.47,2085.36,1280.62,2017-10-10
3936,57.47,2085.36,1280.62,2017-10-11
3937,57.47,2085.36,1280.62,2017-10-12
3938,57.47,2085.36,1280.62,2017-10-13
3939,57.47,2085.36,1280.62,2017-10-14
3940,57.47,2085.36,1280.62,2017-10-15
3941,57.47,2085.36,1280.62,2017-10-16
3942,57.47,2085.36,1280.62,2017-10-17
3943,57.47,2085.36,1280.62,2017-10-18
3944,57.47,2085.36,1280.62,2017-10-19
3945,57.47,2085.36,1280.62,2017-10-20
3946,57.47,2085.36,1280.62,2017-10-21
3947,57.47,2085.36,1280.62,2017-10-22
3948,57.47,2085.36,1280.62,2017-10-23
3949,57.47,2085.36,1280.62,2017-10-24
3950,57.47,2085.36,1280.62,2017-10-25
3951,57.47,2085.36,1280.62,2017-10-26
3952,57.47,2085.36,1280.62,2017-10-27
3953,57.47,2085.36,1280.62,2017-10-28
3954,57.47,2085.36,1280.62,2017-10-29
3955,57.47,2085.36,1280.62,2017-10-30
3956,57.47,2085.36,1280.62,2017-10-31
3957,62.87,2123.68,1282.38,2017-11-01
3958,62.87,2123.68,1282.38,2017-11-02
3959,62.87,2123.68,1282.38,2017-11-03
3960,62.87,2123.68,1282.38,2017-11-04
3961,62.87,2123.68,1282.38,2017-11-05
3962,62.87,2123.68,1282.38,2017-11-06
3963,62.87,2123.68,1282.38,2017-11-07
3964,62.87,2123.68,1282.38,2017-11-08
3965,62.87,2123.68,1282.38,2017-11-09
3966,62.87,2123.68,1282.38,2017-11-10
3967,62.87,2123.68,1282.38,2017-11-11
3968,62.87,2123.68,1282.38,2017-11-12
3969,62.87,2123.68,1282.38,2017-11-13
3970,62.87,2123.68,1282.38,2017-11-14
3971,62.87,2123.68,1282.38,2017-11-15
3972,62.87,2123.68,1282.38,2017-11-16
3973,62.87,2123.68,1282.38,2017-11-17
3974,62.87,2123.68,1282.38,2017-11-18
3975,62.87,2123.68,1282.38,2017-11-19
3976,62.87,2123.68,1282.38,2017-11-20
3977,62.87,2123.68,1282.38,2017-11-21
3978,62.87,2123.68,1282.38,2017-11-22
3979,62.87,2123.68,1282.38,2017-11-23
3980,62.87,2123.68,1282.38,2017-11-24
3981,62.87,2123.68,1282.38,2017-11-25
3982,62.87,2123.68,1282.38,2017-11-26
3983,62.87,2123.68,1282.38,2017-11-27
3984,62.87,2123.68,1282.38,2017-11-28
3985,62.87,2123.68,1282.38,2017-11-29
3986,62.87,2123.68,1282.38,2017-11-30
3987,64.27,1904.6,1266.56,2017-12-01
3988,64.27,1904.6,1266.56,2017-12-02
3989,64.27,1904.6,1266.56,2017-12-03
3990,64.27,1904.6,1266.56,2017-12-04
3991,64.27,1904.6,1266.56,2017-12-05
3992,64.27,1904.6,1266.56,2017-12-06
3993,64.27,1904.6,1266.56,2017-12-07
3994,64.27,1904.6,1266.56,2017-12-08
3995,64.27,1904.6,1266.56,2017-12-09
3996,64.27,1904.6,1266.56,2017-12-10
3997,64.27,1904.6,1266.56,2017-12-11
3998,64.27,1904.6,1266.56,2017-12-12
3999,64.27,1904.6,1266.56,2017-12-13
4000,64.27,1904.6,1266.56,2017-12-14
4001,64.27,1904.6,1266.56,2017-12-15
4002,64.27,1904.6,1266.56,2017-12-16
4003,64.27,1904.6,1266.56,2017-12-17
4004,64.27,1904.6,1266.56,2017-12-18
4005,64.27,1904.6,1266.56,2017-12-19
4006,64.27,1904.6,1266.56,2017-12-20
4007,64.27,1904.6,1266.56,2017-12-21
4008,64.27,1904.6,1266.56,2017-12-22
4009,64.27,1904.6,1266.56,2017-12-23
4010,64.27,1904.6,1266.56,2017-12-24
4011,64.27,1904.6,1266.56,2017-12-25
4012,64.27,1904.6,1266.56,2017-12-26
4013,64.27,1904.6,1266.56,2017-12-27
4014,64.27,1904.6,1266.56,2017-12-28
4015,64.27,1904.6,1266.56,2017-12-29
4016,64.27,1904.6,1266.56,2017-12-30
4017,64.27,1904.6,1266.56,2017-12-31
4018,69.09,1940.52,1331.7,2018-01-01
4019,69.09,1940.52,1331.7,2018-01-02
4020,69.09,1940.52,1331.7,2018-01-03
4021,69.09,1940.52,1331.7,2018-01-04
4022,69.09,1940.52,1331.7,2018-01-05
4023,69.09,1940.52,1331.7,2018-01-06
4024,69.09,1940.52,1331.7,2018-01-07
4025,69.09,1940.52,1331.7,2018-01-08
4026,69.09,1940.52,1331.7,2018-01-09
4027,69.09,1940.52,1331.7,2018-01-10
4028,69.09,1940.52,1331.7,2018-01-11
4029,69.09,1940.52,1331.7,2018-01-12
4030,69.09,1940.52,1331.7,2018-01-13
4031,69.09,1940.52,1331.7,2018-01-14
4032,69.09,1940.52,1331.7,2018-01-15
4033,69.09,1940.52,1331.7,2018-01-16
4034,69.09,1940.52,1331.7,2018-01-17
4035,69.09,1940.52,1331.7,2018-01-18
4036,69.09,1940.52,1331.7,2018-01-19
4037,69.09,1940.52,1331.7,2018-01-20
4038,69.09,1940.52,1331.7,2018-01-21
4039,69.09,1940.52,1331.7,2018-01-22
4040,69.09,1940.52,1331.7,2018-01-23
4041,69.09,1940.52,1331.7,2018-01-24
4042,69.09,1940.52,1331.7,2018-01-25
4043,69.09,1940.52,1331.7,2018-01-26
4044,69.09,1940.52,1331.7,2018-01-27
4045,69.09,1940.52,1331.7,2018-01-28
4046,69.09,1940.52,1331.7,2018-01-29
4047,69.09,1940.52,1331.7,2018-01-30
4048,69.09,1940.52,1331.7,2018-01-31
4049,65.7,2109.42,1332.41,2018-02-01
4050,65.7,2109.42,1332.41,2018-02-02
4051,65.7,2109.42,1332.41,2018-02-03
4052,65.7,2109.42,1332.41,2018-02-04
4053,65.7,2109.42,1332.41,2018-02-05
4054,65.7,2109.42,1332.41,2018-02-06
4055,65.7,2109.42,1332.41,2018-02-07
4056,65.7,2109.42,1332.41,2018-02-08
4057,65.7,2109.42,1332.41,2018-02-09
4058,65.7,2109.42,1332.41,2018-02-10
4059,65.7,2109.42,1332.41,2018-02-11
4060,65.7,2109.42,1332.41,2018-02-12
4061,65.7,2109.42,1332.41,2018-02-13
4062,65.7,2109.42,1332.41,2018-02-14
4063,65.7,2109.42,1332.41,2018-02-15
4064,65.7,2109.42,1332.41,2018-02-16
4065,65.7,2109.42,1332.41,2018-02-17
4066,65.7,2109.42,1332.41,2018-02-18
4067,65.7,2109.42,1332.41,2018-02-19
4068,65.7,2109.42,1332.41,2018-02-20
4069,65.7,2109.42,1332.41,2018-02-21
4070,65.7,2109.42,1332.41,2018-02-22
4071,65.7,2109.42,1332.41,2018-02-23
4072,65.7,2109.42,1332.41,2018-02-24
4073,65.7,2109.42,1332.41,2018-02-25
4074,65.7,2109.42,1332.41,2018-02-26
4075,65.7,2109.42,1332.41,2018-02-27
4076,65.7,2109.42,1332.41,2018-02-28
4077,66.68,2498.95,1325.71,2018-03-01
4078,66.68,2498.95,1325.71,2018-03-02
4079,66.68,2498.95,1325.71,2018-03-03
4080,66.68,2498.95,1325.71,2018-03-04
4081,66.68,2498.95,1325.71,2018-03-05
4082,66.68,2498.95,1325.71,2018-03-06
4083,66.68,2498.95,1325.71,2018-03-07
4084,66.68,2498.95,1325.71,2018-03-08
4085,66.68,2498.95,1325.71,2018-03-09
4086,66.68,2498.95,1325.71,2018-03-10
4087,66.68,2498.95,1325.71,2018-03-11
4088,66.68,2498.95,1325.71,2018-03-12
4089,66.68,2498.95,1325.71,2018-03-13
4090,66.68,2498.95,1325.71,2018-03-14
4091,66.68,2498.95,1325.71,2018-03-15
4092,66.68,2498.95,1325.71,2018-03-16
4093,66.68,2498.95,1325.71,2018-03-17
4094,66.68,2498.95,1325.71,2018-03-18
4095,66.68,2498.95,1325.71,2018-03-19
4096,66.68,2498.95,1325.71,2018-03-20
4097,66.68,2498.95,1325.71,2018-03-21
4098,66.68,2498.95,1325.71,2018-03-22
4099,66.68,2498.95,1325.71,2018-03-23
4100,66.68,2498.95,1325.71,2018-03-24
4101,66.68,2498.95,1325.71,2018-03-25
4102,66.68,2498.95,1325.71,2018-03-26
4103,66.68,2498.95,1325.71,2018-03-27
4104,66.68,2498.95,1325.71,2018-03-28
4105,66.68,2498.95,1325.71,2018-03-29
4106,66.68,2498.95,1325.71,2018-03-30
4107,66.68,2498.95,1325.71,2018-03-31
4108,71.67,2663.52,1334.88,2018-04-01
4109,71.67,2663.52,1334.88,2018-04-02
4110,71.67,2663.52,1334.88,2018-04-03
4111,71.67,2663.52,1334.88,2018-04-04
4112,71.67,2663.52,1334.88,2018-04-05
4113,71.67,2663.52,1334.88,2018-04-06
4114,71.67,2663.52,1334.88,2018-04-07
4115,71.67,2663.52,1334.88,2018-04-08
4116,71.67,2663.52,1334.88,2018-04-09
4117,71.67,2663.52,1334.88,2018-04-10
4118,71.67,2663.52,1334.88,2018-04-11
4119,71.67,2663.52,1334.88,2018-04-12
4120,71.67,2663.52,1334.88,2018-04-13
4121,71.67,2663.52,1334.88,2018-04-14
4122,71.67,2663.52,1334.88,2018-04-15
4123,71.67,2663.52,1334.88,2018-04-16
4124,71.67,2663.52,1334.88,2018-04-17
4125,71.67,2663.52,1334.88,2018-04-18
4126,71.67,2663.52,1334.88,2018-04-19
4127,71.67,2663.52,1334.88,2018-04-20
4128,71.67,2663.52,1334.88,2018-04-21
4129,71.67,2663.52,1334.88,2018-04-22
4130,71.67,2663.52,1334.88,2018-04-23
4131,71.67,2663.52,1334.88,2018-04-24
4132,71.67,2663.52,1334.88,2018-04-25
4133,71.67,2663.52,1334.88,2018-04-26
4134,71.67,2663.52,1334.88,2018-04-27
4135,71.67,2663.52,1334.88,2018-04-28
4136,71.67,2663.52,1334.88,2018-04-29
4137,71.67,2663.52,1334.88,2018-04-30
4138,77.06,2692.91,1303.03,2018-05-01
4139,77.06,2692.91,1303.03,2018-05-02
4140,77.06,2692.91,1303.03,2018-05-03
4141,77.06,2692.91,1303.03,2018-05-04
4142,77.06,2692.91,1303.03,2018-05-05
4143,77.06,2692.91,1303.03,2018-05-06
4144,77.06,2692.91,1303.03,2018-05-07
4145,77.06,2692.91,1303.03,2018-05-08
4146,77.06,2692.91,1303.03,2018-05-09
4147,77.06,2692.91,1303.03,2018-05-10
4148,77.06,2692.91,1303.03,2018-05-11
4149,77.06,2692.91,1303.03,2018-05-12
4150,77.06,2692.91,1303.03,2018-05-13
4151,77.06,2692.91,1303.03,2018-05-14
4152,77.06,2692.91,1303.03,2018-05-15
4153,77.06,2692.91,1303.03,2018-05-16
4154,77.06,2692.91,1303.03,2018-05-17
4155,77.06,2692.91,1303.03,2018-05-18
4156,77.06,2692.91,1303.03,2018-05-19
4157,77.06,2692.91,1303.03,2018-05-20
4158,77.06,2692.91,1303.03,2018-05-21
4159,77.06,2692.91,1303.03,2018-05-22
4160,77.06,2692.91,1303.03,2018-05-23
4161,77.06,2692.91,1303.03,2018-05-24
4162,77.06,2692.91,1303.03,2018-05-25
4163,77.06,2692.91,1303.03,2018-05-26
4164,77.06,2692.91,1303.03,2018-05-27
4165,77.06,2692.91,1303.03,2018-05-28
4166,77.06,2692.91,1303.03,2018-05-29
4167,77.06,2692.91,1303.03,2018-05-30
4168,77.06,2692.91,1303.03,2018-05-31
4169,75.94,2435.71,1281.08,2018-06-01
4170,75.94,2435.71,1281.08,2018-06-02
4171,75.94,2435.71,1281.08,2018-06-03
4172,75.94,2435.71,1281.08,2018-06-04
4173,75.94,2435.71,1281.08,2018-06-05
4174,75.94,2435.71,1281.08,2018-06-06
4175,75.94,2435.71,1281.08,2018-06-07
4176,75.94,2435.71,1281.08,2018-06-08
4177,75.94,2435.71,1281.08,2018-06-09
4178,75.94,2435.71,1281.08,2018-06-10
4179,75.94,2435.71,1281.08,2018-06-11
4180,75.94,2435.71,1281.08,2018-06-12
4181,75.94,2435.71,1281.08,2018-06-13
4182,75.94,2435.71,1281.08,2018-06-14
4183,75.94,2435.71,1281.08,2018-06-15
4184,75.94,2435.71,1281.08,2018-06-16
4185,75.94,2435.71,1281.08,2018-06-17
4186,75.94,2435.71,1281.08,2018-06-18
4187,75.94,2435.71,1281.08,2018-06-19
4188,75.94,2435.71,1281.08,2018-06-20
4189,75.94,2435.71,1281.08,2018-06-21
4190,75.94,2435.71,1281.08,2018-06-22
4191,75.94,2435.71,1281.08,2018-06-23
4192,75.94,2435.71,1281.08,2018-06-24
4193,75.94,2435.71,1281.08,2018-06-25
4194,75.94,2435.71,1281.08,2018-06-26
4195,75.94,2435.71,1281.08,2018-06-27
4196,75.94,2435.71,1281.08,2018-06-28
4197,75.94,2435.71,1281.08,2018-06-29
4198,75.94,2435.71,1281.08,2018-06-30
4199,75.04,2373.05,1238.3,2018-07-01
4200,75.04,2373.05,1238.3,2018-07-02
4201,75.04,2373.05,1238.3,2018-07-03
4202,75.04,2373.05,1238.3,2018-07-04
4203,75.04,2373.05,1238.3,2018-07-05
4204,75.04,2373.05,1238.3,2018-07-06
4205,75.04,2373.05,1238.3,2018-07-07
4206,75.04,2373.05,1238.3,2018-07-08
4207,75.04,2373.05,1238.3,2018-07-09
4208,75.04,2373.05,1238.3,2018-07-10
4209,75.04,2373.05,1238.3,2018-07-11
4210,75.04,2373.05,1238.3,2018-07-12
4211,75.04,2373.05,1238.3,2018-07-13
4212,75.04,2373.05,1238.3,2018-07-14
4213,75.04,2373.05,1238.3,2018-07-15
4214,75.04,2373.05,1238.3,2018-07-16
4215,75.04,2373.05,1238.3,2018-07-17
4216,75.04,2373.05,1238.3,2018-07-18
4217,75.04,2373.05,1238.3,2018-07-19
4218,75.04,2373.05,1238.3,2018-07-20
4219,75.04,2373.05,1238.3,2018-07-21
4220,75.04,2373.05,1238.3,2018-07-22
4221,75.04,2373.05,1238.3,2018-07-23
4222,75.04,2373.05,1238.3,2018-07-24
4223,75.04,2373.05,1238.3,2018-07-25
4224,75.04,2373.05,1238.3,2018-07-26
4225,75.04,2373.05,1238.3,2018-07-27
4226,75.04,2373.05,1238.3,2018-07-28
4227,75.04,2373.05,1238.3,2018-07-29
4228,75.04,2373.05,1238.3,2018-07-30
4229,75.04,2373.05,1238.3,2018-07-31
4230,73.85,2208.39,1200.94,2018-08-01
4231,73.85,2208.39,1200.94,2018-08-02
4232,73.85,2208.39,1200.94,2018-08-03
